source_origin_time,source_end_time,source_magnitude,p_arrival_sample,s_arrival_sample,snr,waveform_index,station
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,980,PMBI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,981,SANI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,982,SAUI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,983,SMRI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,984,SOEI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,None,None,0.0,985,TNTI
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,5224,None,0.14000000059604645,986,TOLI2
2018-01-04T15:54:06.790000Z,2018-01-04T15:55:06.790000Z,4.58,3198,None,-0.6100000143051147,987,UGM
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,988,BBJI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,989,BKB
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,990,BKNI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,991,BNDI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,3059,None,0.019999999552965164,992,FAKI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,993,GSI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,994,JAGI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,995,LHMI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,996,LUWI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,380,None,-0.49000000953674316,997,MMRI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,1519,None,-0.3700000047683716,998,PLAI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,999,PMBI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,2112,None,0.7900000214576721,1000,SANI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,1001,SAUI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,1002,SMRI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,599,None,-1.5700000524520874,1003,SOEI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,1004,TNTI
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,1005,TOLI2
2018-01-04T13:26:34.350000Z,2018-01-04T13:27:34.350000Z,4.6,None,None,0.0,1006,UGM
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,1501,None,0.05000000074505806,1007,BBJI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1008,BKB
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1009,BKNI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1010,BNDI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1011,FAKI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1012,GSI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,3333,None,-0.28999999165534973,1013,JAGI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1014,LHMI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1015,LUWI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1016,MMRI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1017,PLAI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,1038,None,-0.10999999940395355,1018,PMBI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,6076,None,0.3499999940395355,1019,SANI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1020,SAUI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1021,SMRI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1022,SOEI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1023,TNTI
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,None,None,0.0,1024,TOLI2
2018-01-04T10:39:25.680000Z,2018-01-04T10:40:25.680000Z,4.35,2303,None,-0.3400000035762787,1025,UGM
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,1323,None,0.5899999737739563,1026,BBJI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1027,BKB
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1028,BKNI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1029,BNDI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1030,FAKI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1031,GSI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,3084,None,0.17000000178813934,1032,JAGI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1033,LHMI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1034,LUWI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,5101,None,0.20000000298023224,1035,MMRI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,442,None,1.4299999475479126,1036,MNAI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1037,PLAI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1038,PMBI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1039,SANI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1040,SAUI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1041,SMRI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,5600,None,0.1899999976158142,1042,SOEI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,6329,None,-0.009999999776482582,1043,TNTI
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,5048,None,0.05999999865889549,1044,TOLI2
2018-01-03T14:46:17.200000Z,2018-01-03T14:47:17.200000Z,4.62,None,None,0.0,1045,UGM
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1046,BBJI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1047,BKB
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1048,BKNI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1049,BNDI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1050,FAKI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1051,GSI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1052,JAGI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1053,LHMI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,2047,None,0.2800000011920929,1054,LUWI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1055,MMRI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1056,MNAI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1057,PLAI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1058,PMBI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1059,SANI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1060,SAUI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1061,SMRI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1062,SOEI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1063,TNTI
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,2002,None,-0.029999999329447746,1064,TOLI2
2018-01-03T09:39:23.180000Z,2018-01-03T09:40:23.180000Z,4.46,None,None,0.0,1065,UGM
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1066,BBJI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1067,BKB
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1068,BKNI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1069,BNDI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1070,FAKI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1071,GSI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1072,JAGI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1073,LHMI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1074,LUWI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1075,MMRI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1076,MNAI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1077,PLAI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1078,PMBI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1079,SANI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1080,SAUI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1081,SMRI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1082,SOEI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1083,TNTI
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1084,TOLI2
2018-01-02T20:47:41.710000Z,2018-01-02T20:48:41.710000Z,4.96,None,None,0.0,1085,UGM
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1086,BBJI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,1955,None,0.3400000035762787,1087,BKB
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1088,BKNI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,2215,None,-0.5199999809265137,1089,BNDI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,2612,None,0.05000000074505806,1090,FAKI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1091,GSI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1092,JAGI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1093,LHMI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,522,None,-0.33000001311302185,1094,LUWI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1095,MMRI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1096,MNAI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1097,PLAI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1098,PMBI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1099,SANI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,3128,None,-0.18000000715255737,1100,SAUI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1101,SMRI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,2767,None,0.3700000047683716,1102,SOEI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,1167,None,0.10999999940395355,1103,TNTI
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,912,None,-0.1899999976158142,1104,TOLI2
2018-01-02T17:47:10.810000Z,2018-01-02T17:48:10.810000Z,4.55,None,None,0.0,1105,UGM
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1106,BBJI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1107,BKB
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1108,BKNI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1109,BNDI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1110,FAKI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1111,GSI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1112,JAGI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1113,LHMI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1114,LUWI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1115,MMRI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1116,MNAI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1117,PLAI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1118,PMBI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,2278,None,-0.03999999910593033,1119,SANI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1120,SAUI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1121,SMRI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1122,SOEI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,1593,None,-0.019999999552965164,1123,TNTI
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,2226,None,-0.0,1124,TOLI2
2018-01-02T12:55:18.050000Z,2018-01-02T12:56:18.050000Z,4.96,None,None,0.0,1125,UGM
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1126,BBJI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1127,BKB
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1128,BKNI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1129,BNDI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1130,FAKI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,7055,None,-0.03999999910593033,1131,GSI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1132,JAGI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1133,LHMI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,2345,None,0.1599999964237213,1134,LUWI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1135,MMRI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1136,MNAI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,4693,None,0.029999999329447746,1137,PLAI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1138,PMBI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,2248,None,0.10000000149011612,1139,SANI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1140,SAUI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1141,SMRI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1142,SOEI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,1549,None,0.019999999552965164,1143,TNTI
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,2203,None,0.03999999910593033,1144,TOLI2
2018-01-02T12:04:08.210000Z,2018-01-02T12:05:08.210000Z,4.84,None,None,0.0,1145,UGM
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1146,BBJI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1147,BKB
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1148,BKNI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1149,BNDI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1150,FAKI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1151,GSI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1152,JAGI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1153,LHMI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,2137,None,-0.029999999329447746,1154,LUWI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,564,None,-0.25,1155,MMRI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1156,MNAI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,1109,None,0.9300000071525574,1157,PLAI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1158,PMBI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,2247,None,0.07999999821186066,1159,SANI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1160,SAUI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1161,SMRI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,1041,None,0.8700000047683716,1162,SOEI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,3013,None,0.029999999329447746,1163,TNTI
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,2686,None,-0.009999999776482582,1164,TOLI2
2018-01-01T16:32:38.610000Z,2018-01-01T16:33:38.610000Z,4.34,None,None,0.0,1165,UGM
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,2502,None,-0.2199999988079071,1166,BBJI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1167,BKB
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1168,BKNI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,3610,None,0.25,1169,BNDI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,4169,None,-0.11999999731779099,1170,FAKI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1171,GSI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,1038,None,0.17000000178813934,1172,JAGI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1173,LHMI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1174,LUWI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,1635,None,-0.3100000023841858,1175,MMRI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1176,MNAI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,823,None,-1.2799999713897705,1177,PLAI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1178,PMBI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1179,SANI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1180,SAUI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,1891,None,-0.3400000035762787,1181,SMRI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,2163,None,0.07000000029802322,1182,SOEI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1183,TNTI
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1184,TOLI2
2018-01-01T16:25:35.990000Z,2018-01-01T16:26:35.990000Z,4.33,None,None,0.0,1185,UGM
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,1821,None,0.20000000298023224,1186,BBJI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1187,BKB
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,1389,None,-0.07000000029802322,1188,BKNI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1189,BNDI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1190,FAKI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,2062,None,-0.2199999988079071,1191,GSI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1192,JAGI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1193,LHMI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,5551,None,0.3199999928474426,1194,LUWI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1195,MMRI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,273,None,0.75,1196,MNAI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1197,PLAI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,858,None,-0.09000000357627869,1198,PMBI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1199,SANI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1200,SAUI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1201,SMRI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1202,SOEI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1203,TNTI
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,5232,None,0.3799999952316284,1204,TOLI2
2018-01-01T07:26:02.990000Z,2018-01-01T07:27:02.990000Z,4.87,None,None,0.0,1205,UGM
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,1760,None,0.3400000035762787,1206,BBJI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1207,BKB
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1208,BKNI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1209,BNDI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1210,FAKI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,2534,None,1.149999976158142,1211,GSI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,3550,None,0.1599999964237213,1212,JAGI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,3568,None,0.6800000071525574,1213,LHMI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1214,LUWI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1215,MMRI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,758,None,1.940000057220459,1216,MNAI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1217,PLAI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,1384,None,0.07000000029802322,1218,PMBI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1219,SANI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,None,None,0.0,1220,SAUI
2018-01-01T06:22:43.380000Z,2018-01-01T06:23:43.380000Z,4.86,2522,None,-0.4699999988079071,1221,SMRI
